web-scraper-order,web-scraper-start-url,pagelink,pagelink-href,pagelink2,pagelink2-href
"1716323825-101","https://cesta.stanford.edu/events/past-events","","","Felicia Smith, Nicole Coleman, Gabriela Basel, and Akosua Kissi: ""Introducing the 'Know Systemic Racism' Project""","https://cesta.stanford.edu/events/felicia-smith-nicole-coleman-gabriela-basel-and-akosua-kissi-introducing-know-systemic"
"1716323825-102","https://cesta.stanford.edu/events/past-events","","","Grant Parker: ""Curating Enslaved Pasts of the Cape of Good Hope""","https://cesta.stanford.edu/events/grant-parker-curating-enslaved-pasts-cape-good-hope-0"
"1716323825-103","https://cesta.stanford.edu/events/past-events","","","Grant Parker: ""Curating Enslaved Pasts of the Cape of Good Hope""","https://cesta.stanford.edu/events/grant-parker-curating-enslaved-pasts-cape-good-hope"
"1716323825-104","https://cesta.stanford.edu/events/past-events","","","Sylvester Johnson: ""Could a Robot Feel Pain? Race, Technology, and the Political Problem of Personhood""","https://cesta.stanford.edu/events/sylvester-johnson-could-robot-feel-pain-race-technology-and-political-problem-personhood"
"1716323825-105","https://cesta.stanford.edu/events/past-events","","","Centering People in Information Translation","https://cesta.stanford.edu/events/centering-people-information-translation"
"1716323825-106","https://cesta.stanford.edu/events/past-events","","","Mark Ravina: ""Rethinking Borders in a Digital Age""","https://cesta.stanford.edu/events/mark-ravina-rethinking-borders-digital-age"
"1716323825-107","https://cesta.stanford.edu/events/past-events","","","Nirmala Menon: ""Decolonizing Knowledge Infrastructures: Open Access and Multilingual Scholarly Publishing""","https://cesta.stanford.edu/events/nirmala-menon-decolonizing-knowledge-infrastructures-open-access-and-multilingual-scholarly"
"1716323825-108","https://cesta.stanford.edu/events/past-events","","","Mateusz Fafinski and Elaine Treharne: ""Networks of Memory: Automating Script in Time and Space""","https://cesta.stanford.edu/events/mateusz-fafinski-and-elaine-treharne-networks-memory-automating-script-time-and-space"
"1716323825-109","https://cesta.stanford.edu/events/past-events","","","Leo Barleta: “Simulating the Past: Agent-Based Modeling and Environmental Change in Early Brazil”","https://cesta.stanford.edu/events/leo-barleta-simulating-past-agent-based-modeling-and-environmental-change-early-brazil"
"1716323825-110","https://cesta.stanford.edu/events/past-events","","","DH Careers: Beyond the Professoriate","https://cesta.stanford.edu/events/dh-careers-beyond-professoriate"
"1716323825-111","https://cesta.stanford.edu/events/past-events","","","Angèle Christin: ""Algorithms in Practice""","https://cesta.stanford.edu/events/angele-christin-algorithms-practice"
"1716323825-112","https://cesta.stanford.edu/events/past-events","","","Cecil Brown and Tylar Campbell: “Liberty: Revival of African American Folk Culture in the Age of Digital Technology""","https://cesta.stanford.edu/events/cecil-brown-and-tylar-campbell-liberty-revival-african-american-folk-culture-age-digital"
"1716323825-113","https://cesta.stanford.edu/events/past-events","","","Eric Harvey: ""Beyond Compliance: Thinking Accessibly about the Digital Humanities""","https://cesta.stanford.edu/events/eric-harvey-beyond-compliance-thinking-accessibly-about-digital-humanities"
"1716323825-114","https://cesta.stanford.edu/events/past-events","","","Yuliya Ilchuk: ""The Network Shape of the Russian Novel""","https://cesta.stanford.edu/events/yuliya-ilchuk-network-shape-russian-novel"
"1716323825-115","https://cesta.stanford.edu/events/past-events","","","Ato Quayson: ""Urban Studies and the Practice of Theory""","https://cesta.stanford.edu/events/ato-quayson-urban-studies-and-practice-theory"
"1716323825-116","https://cesta.stanford.edu/events/past-events","","","Agnieszka Backman: ""Reframing and Truthfulness in the Digital Repository""","https://cesta.stanford.edu/events/agnieszka-backman-reframing-and-truthfulness-digital-repository"
"1716323825-117","https://cesta.stanford.edu/events/past-events","","","Destin Jenkins: ""The Business of Debt: A Digital Investigation of Municipal Bonds and Inequality""","https://cesta.stanford.edu/events/destin-jenkins-business-debt-digital-investigation-municipal-bonds-and-inequality"
"1716323825-118","https://cesta.stanford.edu/events/past-events","","","[POSTPONED] HAI's ""Concept Time Machine"" research group on work in progress","https://cesta.stanford.edu/events/postponed-hais-concept-time-machine-research-group-work-progress"
"1716323825-119","https://cesta.stanford.edu/events/past-events","","","Kat Reischl: ""Soviet Illustrated Periodicals as Data""","https://cesta.stanford.edu/events/kat-reischl-soviet-illustrated-periodicals-data"
"1716323825-120","https://cesta.stanford.edu/events/past-events","","","DH Careers Series: Panel on Navigating the Faculty Job Market with DH","https://cesta.stanford.edu/events/dh-careers-series-panel-navigating-faculty-job-market-dh"
"1716323825-121","https://cesta.stanford.edu/events/past-events","","","Eric Harvey: ""Variance, Population Thinking, Text-Concepts: The Use of Data in Conceptualizing Hebrew Psalms Literature""","https://cesta.stanford.edu/events/eric-harvey-variance-population-thinking-text-concepts-use-data-conceptualizing-hebrew"
"1716323825-122","https://cesta.stanford.edu/events/past-events","","","DH Long View Seminar Series: Mark Algee-Hewitt on ""Laboratory Life in the Humanities: Computation, Criticism, and Collaboration""","https://cesta.stanford.edu/events/dh-long-view-seminar-series-mark-algee-hewitt-laboratory-life-humanities-computation"
"1716323825-123","https://cesta.stanford.edu/events/past-events","","","Virtual Book Talk: Cameron Blevins and ""Paper Trails""","https://cesta.stanford.edu/events/virtual-book-talk-cameron-blevins-and-paper-trails"
"1716323825-124","https://cesta.stanford.edu/events/past-events","","","Arabic Books and Astronomy in Seventeenth Century Oxford","https://cesta.stanford.edu/events/arabic-books-and-astronomy-seventeenth-century-oxford"
"1716323825-125","https://cesta.stanford.edu/events/past-events","","","Digital Humanities Research Symposium","https://cesta.stanford.edu/events/digital-humanities-research-symposium"
"1716323825-126","https://cesta.stanford.edu/events/past-events","","","DH Long View Seminar: Valérie Schafer (University of Luxembourg) and Jane Winters (School of Advanced Study, University of London) on ""Web Archives Long View""","https://cesta.stanford.edu/events/dh-long-view-seminar-valerie-schafer-university-luxembourg-and-jane-winters-school-advanced"
"1716323825-127","https://cesta.stanford.edu/events/past-events","","","Adrien Zakar (Stanford) on ""CISTERN: Database of Geographical Knowledge in the Ottoman World""","https://cesta.stanford.edu/events/adrien-zakar-stanford-cistern-database-geographical-knowledge-ottoman-world"
"1716323825-128","https://cesta.stanford.edu/events/past-events","","","May Finding and Using Maps Online Workshop","https://cesta.stanford.edu/events/may-finding-and-using-maps-online-workshop"
"1716323825-129","https://cesta.stanford.edu/events/past-events","","","Mark Algee-Hewitt (Stanford), Anna Mukamal (Stanford), Lisa Mendelman (Menlo College), and Kendra Terry (Adelphi University) present ""Therapy Texts""","https://cesta.stanford.edu/events/mark-algee-hewitt-stanford-anna-mukamal-stanford-lisa-mendelman-menlo-college-and-kendra"
"1716323825-130","https://cesta.stanford.edu/events/past-events","","","DH Long View Seminar Series: Amy Earhart (Texas A&M University) on ""Complicating the whiteness of Digital Humanities: The Deep History of Black DH""","https://cesta.stanford.edu/events/dh-long-view-seminar-series-amy-earhart-texas-am-university-complicating-whiteness-digital"
"1716323825-131","https://cesta.stanford.edu/events/past-events","","","Marcelo Balaban (University of Brasilia) on ""Counting Images: Creating a Database of Black Characters from Imperial Rio de Janeiro's Illustrated Press""","https://cesta.stanford.edu/events/marcelo-balaban-university-brasilia-counting-images-creating-database-black-characters"
"1716323825-132","https://cesta.stanford.edu/events/past-events","","","Building & Curating Data for ML: Digital Tools and Methods for Humanities and Social Sciences","https://cesta.stanford.edu/events/building-curating-data-ml-digital-tools-and-methods-humanities-and-social-sciences"
"1716323825-133","https://cesta.stanford.edu/events/past-events","","","Nora Barakat (Stanford) and David Joseph Wrisley (NYU Abi Dhabi) on ""OpenGulf: Creating Digital Research Infrastructures for Gulf Studies""","https://cesta.stanford.edu/events/nora-barakat-stanford-and-david-joseph-wrisley-nyu-abi-dhabi-opengulf-creating-digital"
"1716323825-134","https://cesta.stanford.edu/events/past-events","","","Carpentries @ Stanford - Python Images and Data Science","https://cesta.stanford.edu/events/carpentries-stanford-python-images-and-data-science"
"1716323825-135","https://cesta.stanford.edu/events/past-events","","","DH Long View Seminar Series: Scott Weingart and Nickoal Eichmann-Kalwara on ""A Look Backwards Through the Index of Digital Humanities Conferences""","https://cesta.stanford.edu/events/dh-long-view-seminar-series-scott-weingart-and-nickoal-eichmann-kalwara-look-backwards"
"1716323825-136","https://cesta.stanford.edu/events/past-events","","","Machine Learning with Python: Digital Tools and Methods for Humanities and Social Sciences","https://cesta.stanford.edu/events/machine-learning-python-digital-tools-and-methods-humanities-and-social-sciences"
"1716323825-137","https://cesta.stanford.edu/events/past-events","","","Carpentries @ Stanford - R Visualization","https://cesta.stanford.edu/events/carpentries-stanford-r-visualization"
"1716323825-138","https://cesta.stanford.edu/events/past-events","","","Carpentries @ Stanford - Python Introduction","https://cesta.stanford.edu/events/carpentries-stanford-python-introduction"
"1716323825-139","https://cesta.stanford.edu/events/past-events","","","ProQuest TDM (Text & Data Mining) Studio: Digital Tools and Methods for Humanities and Social Sci","https://cesta.stanford.edu/events/proquest-tdm-text-data-mining-studio-digital-tools-and-methods-humanities-and-social-sci"
"1716323825-140","https://cesta.stanford.edu/events/past-events","","","Lightning Talks with CIDR","https://cesta.stanford.edu/events/lightning-talks-cidr"
"1716323825-141","https://cesta.stanford.edu/events/past-events","","","April Finding and Using Maps Online Workshop","https://cesta.stanford.edu/events/april-finding-and-using-maps-online-workshop"
"1716323825-142","https://cesta.stanford.edu/events/past-events","","","Intro to R: Digital Tools and Methods for Humanities and Social Sciences","https://cesta.stanford.edu/events/intro-r-digital-tools-and-methods-humanities-and-social-sciences"
"1716323825-143","https://cesta.stanford.edu/events/past-events","","","DH Long View Seminar Series: Quinn Dombrowski on ""Humanités numériques, цифровые гуманитарные науки, デジタル・ヒューマニティーズ: Histories and Futures of Linguistic Diversity in DH""","https://cesta.stanford.edu/events/dh-long-view-seminar-series-quinn-dombrowski-humanites-numeriques-cifrovye-gumanitarnye"
"1716323825-144","https://cesta.stanford.edu/events/past-events","","","Introduction to Python: Digital Tools and Methods for Humanities and Social Sciences","https://cesta.stanford.edu/events/introduction-python-digital-tools-and-methods-humanities-and-social-sciences"
"1716323825-145","https://cesta.stanford.edu/events/past-events","","","Graduate Professionalization Workshop for Digital Humanists with Claude Willan","https://cesta.stanford.edu/events/graduate-professionalization-workshop-digital-humanists-claude-willan"
"1716323825-146","https://cesta.stanford.edu/events/past-events","","","Text Technologies Workshop with Benedetta Bessi on Mapping the Aegean","https://cesta.stanford.edu/events/text-technologies-workshop-benedetta-bessi-mapping-aegean"
"1716323825-147","https://cesta.stanford.edu/events/past-events","","","Prof. Elaine Treharne: Near and Far: Medieval Manuscripts Through Digital Time and Space","https://cesta.stanford.edu/events/prof-elaine-treharne-near-and-far-medieval-manuscripts-through-digital-time-and-space"
"1716323825-148","https://cesta.stanford.edu/events/past-events","","","Lightning Talks with CIDR","https://cesta.stanford.edu/events/lightning-talks-cidr-0"
"1716323825-149","https://cesta.stanford.edu/events/past-events","","","February Finding and Using Maps Online Workshop","https://cesta.stanford.edu/events/february-finding-and-using-maps-online-workshop"
"1716323825-150","https://cesta.stanford.edu/events/past-events","","","Data Wrangling with R : Digital Tools and Methods for Humanities and Social Sciences","https://cesta.stanford.edu/events/data-wrangling-r-digital-tools-and-methods-humanities-and-social-sciences"
"1716323825-151","https://cesta.stanford.edu/events/past-events","","","Zephyr Frank on 'Digital Humanities and Spatial History: Atlantic World Stories'","https://cesta.stanford.edu/events/zephyr-frank-digital-humanities-and-spatial-history-atlantic-world-stories"
"1716323825-152","https://cesta.stanford.edu/events/past-events","","","Text Analysis with Python : Digital Tools and Methods for Humanities and Social Sciences","https://cesta.stanford.edu/events/text-analysis-python-digital-tools-and-methods-humanities-and-social-sciences"
"1716323825-153","https://cesta.stanford.edu/events/past-events","","","Feb 9: Jessica Johnson on Digital Humanities Against Enclosure","https://cesta.stanford.edu/events/feb-9-jessica-johnson-digital-humanities-against-enclosure"
"1716323825-154","https://cesta.stanford.edu/events/past-events","","","Transkribus: Digital Tools and Methods for Humanities and Social Sciences","https://cesta.stanford.edu/events/transkribus-digital-tools-and-methods-humanities-and-social-sciences"
"1716323825-155","https://cesta.stanford.edu/events/past-events","","","Georeferencing in QGIS","https://cesta.stanford.edu/events/georeferencing-qgis"
"1716323825-156","https://cesta.stanford.edu/events/past-events","","","January Finding and Using Maps Online Workshop","https://cesta.stanford.edu/events/january-finding-and-using-maps-online-workshop"
"1716323825-157","https://cesta.stanford.edu/events/past-events","","","Introduction to R: Digital Tools and Methods for Humanities and Social Sciences","https://cesta.stanford.edu/events/introduction-r-digital-tools-and-methods-humanities-and-social-sciences"
"1716323825-158","https://cesta.stanford.edu/events/past-events","","","Lightning Talks with CIDR","https://cesta.stanford.edu/events/lightning-talks-cidr-1"
"1716323825-159","https://cesta.stanford.edu/events/past-events","","","Introduction to Python: Digital Tools and Methods for Humanities and Social Sciences","https://cesta.stanford.edu/events/introduction-python-digital-tools-and-methods-humanities-and-social-sciences-0"
"1716323825-160","https://cesta.stanford.edu/events/past-events","","","Digital Rasanblaj: Disassembling the Haitian Archive","https://cesta.stanford.edu/events/digital-rasanblaj-disassembling-haitian-archive"
"1716323825-161","https://cesta.stanford.edu/events/past-events","","","Carpentries @ Stanford - R Visualization","https://cesta.stanford.edu/events/carpentries-stanford-r-visualization-0"
"1716323825-162","https://cesta.stanford.edu/events/past-events","","","Thursday Stanford Geospatial Center Office(less) Hours","https://cesta.stanford.edu/events/thursday-stanford-geospatial-center-officeless-hours"
"1716323825-163","https://cesta.stanford.edu/events/past-events","","","November Finding and Using Maps Online Workshop","https://cesta.stanford.edu/events/november-finding-and-using-maps-online-workshop"
"1716323825-164","https://cesta.stanford.edu/events/past-events","","","Professor Gordon Chang and Dr. Roland Hsu on the Chinese Railroad Workers in North America Project","https://cesta.stanford.edu/events/professor-gordon-chang-and-dr-roland-hsu-chinese-railroad-workers-north-america-project"
"1716323825-165","https://cesta.stanford.edu/events/past-events","","","Carpentries @ Stanford - Python Data Science","https://cesta.stanford.edu/events/carpentries-stanford-python-data-science"
"1716323825-166","https://cesta.stanford.edu/events/past-events","","","Thursday Stanford Geospatial Center Office(less) Hours","https://cesta.stanford.edu/events/thursday-stanford-geospatial-center-officeless-hours-0"
"1716323825-167","https://cesta.stanford.edu/events/past-events","","","Nanibaa' Garrison, UCLA and Krystal Tsosie, Vanderbilt; Ethics, Genomes, and Indigenous Communities","https://cesta.stanford.edu/events/nanibaa-garrison-ucla-and-krystal-tsosie-vanderbilt-ethics-genomes-and-indigenous"
"1716323825-168","https://cesta.stanford.edu/events/past-events","","","Carpentries @ Stanford - Python Machine Learning","https://cesta.stanford.edu/events/carpentries-stanford-python-machine-learning"
"1716323825-169","https://cesta.stanford.edu/events/past-events","","","Mapping Indigenous Land: Native Land Grants in Colonial New Spain","https://cesta.stanford.edu/events/mapping-indigenous-land-native-land-grants-colonial-new-spain"
"1716323825-170","https://cesta.stanford.edu/events/past-events","","","Carpentries @ Stanford & SRCC - High Performance Computing Introduction","https://cesta.stanford.edu/events/carpentries-stanford-srcc-high-performance-computing-introduction"
"1716323825-171","https://cesta.stanford.edu/events/past-events","","","Thursday Stanford Geospatial Center Office(less) Hours","https://cesta.stanford.edu/events/thursday-stanford-geospatial-center-officeless-hours-1"
"1716323825-172","https://cesta.stanford.edu/events/past-events","","","Discorrelation, or: Images between Algorithms and Aesthetics","https://cesta.stanford.edu/events/discorrelation-or-images-between-algorithms-and-aesthetics"
"1716323825-173","https://cesta.stanford.edu/events/past-events","","","Carpentries @ Stanford - R Introduction","https://cesta.stanford.edu/events/carpentries-stanford-r-introduction"
"1716323825-174","https://cesta.stanford.edu/events/past-events","","","Thursday Stanford Geospatial Center Office(less) Hours","https://cesta.stanford.edu/events/thursday-stanford-geospatial-center-officeless-hours-2"
"1716323825-175","https://cesta.stanford.edu/events/past-events","","","Lightning Talks with CIDR","https://cesta.stanford.edu/events/lightning-talks-cidr-2"
"1716323825-176","https://cesta.stanford.edu/events/past-events","","","A Company of Authors","https://cesta.stanford.edu/events/company-authors"
"1716323825-177","https://cesta.stanford.edu/events/past-events","","","Modeling Mesoamerica: Origins & Originality in a Teaching Collection","https://cesta.stanford.edu/events/modeling-mesoamerica-origins-originality-teaching-collection"
"1716323825-178","https://cesta.stanford.edu/events/past-events","","","Thursday Stanford Geospatial Center Office(less) Hours","https://cesta.stanford.edu/events/thursday-stanford-geospatial-center-officeless-hours-3"
"1716323825-179","https://cesta.stanford.edu/events/past-events","","","October Finding and Using Maps Online Workshop","https://cesta.stanford.edu/events/october-finding-and-using-maps-online-workshop"
"1716323825-180","https://cesta.stanford.edu/events/past-events","","","Data Manipulation w/ Python and Pandas: Digital Tools and Methods for Humanities and Social Sciences","https://cesta.stanford.edu/events/data-manipulation-w-python-and-pandas-digital-tools-and-methods-humanities-and-social"
"1716323825-181","https://cesta.stanford.edu/events/past-events","","","Modeling Mesoamerica: Origins and Opportunity in a Digital Exhibit","https://cesta.stanford.edu/events/modeling-mesoamerica-origins-and-opportunity-digital-exhibit"
"1716323825-182","https://cesta.stanford.edu/events/past-events","","","Thursday Stanford Geospatial Center Office(less) Hours","https://cesta.stanford.edu/events/thursday-stanford-geospatial-center-officeless-hours-4"
"1716323825-183","https://cesta.stanford.edu/events/past-events","","","Carpentries @ Stanford - Python Introduction","https://cesta.stanford.edu/events/carpentries-stanford-python-introduction-0"
"1716323825-184","https://cesta.stanford.edu/events/past-events","","","Graduate Professionalization Workshop for Digital Humanists","https://cesta.stanford.edu/events/graduate-professionalization-workshop-digital-humanists"
"1716323825-185","https://cesta.stanford.edu/events/past-events","","","Data Practices: Challenge","https://cesta.stanford.edu/events/data-practices-challenge"
"1716323825-186","https://cesta.stanford.edu/events/past-events","","","Distant Reading the Law","https://cesta.stanford.edu/events/distant-reading-law"
"1716323825-187","https://cesta.stanford.edu/events/past-events","","","Data Practices: Conference","https://cesta.stanford.edu/events/data-practices-conference"
"1716323825-188","https://cesta.stanford.edu/events/past-events","","","Lightning Talks with CIDR","https://cesta.stanford.edu/events/lightning-talks-cidr-3"
"1716323825-189","https://cesta.stanford.edu/events/past-events","","","Poetic Media Lab: A Digital Humanities Hub","https://cesta.stanford.edu/events/poetic-media-lab-digital-humanities-hub"
"1716323825-190","https://cesta.stanford.edu/events/past-events","","","CESTA Virtual Kickoff","https://cesta.stanford.edu/events/cesta-virtual-kickoff"
"1716323825-191","https://cesta.stanford.edu/events/past-events","","","CESTA Seminar | R. Midura & E. Kim, ""The Traveler's Companion: International Currency & Mileage...""","https://cesta.stanford.edu/events/cesta-seminar-r-midura-e-kim-travelers-companion-international-currency-mileage"
"1716323825-192","https://cesta.stanford.edu/events/past-events","","","A Gentle Introduction to AI: Digital Tools and Methods for the Humanities and Social Sciences","https://cesta.stanford.edu/events/gentle-introduction-ai-digital-tools-and-methods-humanities-and-social-sciences"
"1716323825-193","https://cesta.stanford.edu/events/past-events","","","CESTA Seminar | The Literary Lab, ""Writing and Epidemic""","https://cesta.stanford.edu/events/cesta-seminar-literary-lab-writing-and-epidemic"
"1716323825-194","https://cesta.stanford.edu/events/past-events","","","The Cairo Geniza in the Digital Age: A Webinar with Marina Rustow","https://cesta.stanford.edu/events/cairo-geniza-digital-age-webinar-marina-rustow"
"1716323825-195","https://cesta.stanford.edu/events/past-events","","","CESTA Seminar | M. Saldaña, ""The Rio Grande Settlers: a family history, 1577–1848""","https://cesta.stanford.edu/events/cesta-seminar-m-saldana-rio-grande-settlers-family-history-1577-1848"
"1716323825-196","https://cesta.stanford.edu/events/past-events","","","CESTA Seminar | B. Albritton, ""Manuscript Fragments in the Stanford Collections: Digital Afterlives""","https://cesta.stanford.edu/events/cesta-seminar-b-albritton-manuscript-fragments-stanford-collections-digital-afterlives"
"1716323825-197","https://cesta.stanford.edu/events/past-events","","","CESTA Seminar | F. Favino ""Mapping Galileo's legacy: the 'Borelli Galaxy' project""","https://cesta.stanford.edu/events/cesta-seminar-f-favino-mapping-galileos-legacy-borelli-galaxy-project"
"1716323825-198","https://cesta.stanford.edu/events/past-events","","","CESTA Seminar | L. Stokes ""Murder, Metadata, and Moral persuasion: early modern discourses on...""","https://cesta.stanford.edu/events/cesta-seminar-l-stokes-murder-metadata-and-moral-persuasion-early-modern-discourses"
"1716323825-199","https://cesta.stanford.edu/events/past-events","","","Fragments and Fragmentology in the Twenty-First Century: A Webinar with Lisa Fagin Davis","https://cesta.stanford.edu/events/fragments-and-fragmentology-twenty-first-century-webinar-lisa-fagin-davis"
"1716323825-200","https://cesta.stanford.edu/events/past-events","","","CESTA Seminar | M. Algee-Hewitt ""The Afterlife of Aesthetics""","https://cesta.stanford.edu/events/cesta-seminar-m-algee-hewitt-afterlife-aesthetics"
